Updated Date and Time (in Hong Kong Time),Ending Date and Time (in Hong Kong Time),Latitude (degree),Longitude (degree),Half-hourly Nowcast Accumulated Rainfall (mm)
202306171248,202306171318,23.397,113.482,0.02
202306171248,202306171318,23.397,113.501,0.01
202306171248,202306171318,23.397,113.521,0.02
202306171248,202306171318,23.397,113.540,0.01
202306171248,202306171318,23.397,113.560,0.01
202306171248,202306171318,23.397,113.579,0.01
202306171248,202306171318,23.397,113.598,0.00
202306171248,202306171318,23.397,113.618,0.00
202306171248,202306171318,23.397,113.637,0.00
202306171248,202306171318,23.397,113.657,0.00
202306171248,202306171318,23.397,113.676,0.00
202306171248,202306171318,23.397,113.696,0.00
202306171248,202306171318,23.397,113.715,0.00
202306171248,202306171318,23.397,113.735,0.00
202306171248,202306171318,23.397,113.754,0.00
202306171248,202306171318,23.397,113.774,0.00
202306171248,202306171318,23.397,113.793,0.06
202306171248,202306171318,23.397,113.812,0.23
202306171248,202306171318,23.397,113.832,0.50
202306171248,202306171318,23.397,113.851,0.34
202306171248,202306171318,23.397,113.871,0.05
202306171248,202306171318,23.397,113.890,0.00
202306171248,202306171318,23.397,113.910,0.00
202306171248,202306171318,23.397,113.929,0.00
202306171248,202306171318,23.397,113.949,0.01
202306171248,202306171318,23.397,113.968,0.01
202306171248,202306171318,23.397,113.988,0.00
202306171248,202306171318,23.397,114.007,0.00
202306171248,202306171318,23.397,114.026,0.00
202306171248,202306171318,23.397,114.046,0.02
202306171248,202306171318,23.397,114.065,0.03
202306171248,202306171318,23.397,114.085,0.00
202306171248,202306171318,23.397,114.104,0.00
202306171248,202306171318,23.397,114.124,0.00
202306171248,202306171318,23.397,114.143,0.00
202306171248,202306171318,23.397,114.163,0.00
202306171248,202306171318,23.397,114.182,0.00
202306171248,202306171318,23.397,114.202,0.00
202306171248,202306171318,23.397,114.221,0.00
202306171248,202306171318,23.397,114.240,0.00
202306171248,202306171318,23.397,114.260,0.00
202306171248,202306171318,23.397,114.279,0.00
202306171248,202306171318,23.397,114.299,0.00
202306171248,202306171318,23.397,114.318,0.03
202306171248,202306171318,23.397,114.338,0.12
202306171248,202306171318,23.397,114.357,0.13
202306171248,202306171318,23.397,114.377,0.08
202306171248,202306171318,23.397,114.396,0.02
202306171248,202306171318,23.397,114.416,0.08
202306171248,202306171318,23.397,114.435,0.08
202306171248,202306171318,23.397,114.454,0.02
202306171248,202306171318,23.397,114.474,0.00
202306171248,202306171318,23.397,114.493,0.00
202306171248,202306171318,23.397,114.513,0.00
202306171248,202306171318,23.397,114.532,0.01
202306171248,202306171318,23.397,114.552,0.10
202306171248,202306171318,23.397,114.571,0.27
202306171248,202306171318,23.397,114.591,1.75
202306171248,202306171318,23.397,114.610,3.79
202306171248,202306171318,23.397,114.630,3.98
202306171248,202306171318,23.397,114.649,2.89
202306171248,202306171318,23.397,114.669,0.82
202306171248,202306171318,23.397,114.688,0.07
202306171248,202306171318,23.397,114.707,0.00
202306171248,202306171318,23.397,114.727,0.00
202306171248,202306171318,23.397,114.746,0.00
202306171248,202306171318,23.397,114.766,0.00
202306171248,202306171318,23.397,114.785,0.00
202306171248,202306171318,23.397,114.805,0.00
202306171248,202306171318,23.397,114.824,0.00
202306171248,202306171318,23.397,114.844,0.00
202306171248,202306171318,23.397,114.863,0.00
202306171248,202306171318,23.397,114.883,0.00
202306171248,202306171318,23.397,114.902,0.00
202306171248,202306171318,23.397,114.921,0.00
202306171248,202306171318,23.397,114.941,0.03
202306171248,202306171318,23.397,114.960,0.48
202306171248,202306171318,23.397,114.980,0.94
202306171248,202306171318,23.397,114.999,1.07
202306171248,202306171318,23.397,115.019,0.72
202306171248,202306171318,23.397,115.038,0.26
202306171248,202306171318,23.397,115.058,0.12
202306171248,202306171318,23.397,115.077,0.01
202306171248,202306171318,23.397,115.097,0.00
202306171248,202306171318,23.397,115.116,0.00
202306171248,202306171318,23.397,115.135,0.00
202306171248,202306171318,23.397,115.155,0.00
202306171248,202306171318,23.397,115.174,0.00
202306171248,202306171318,23.397,115.194,0.00
202306171248,202306171318,23.397,115.213,0.00
202306171248,202306171318,23.397,115.233,0.00
202306171248,202306171318,23.397,115.252,0.00
202306171248,202306171318,23.397,115.272,0.00
202306171248,202306171318,23.397,115.291,0.00
202306171248,202306171318,23.379,112.956,0.00
202306171248,202306171318,23.379,112.976,0.00
202306171248,202306171318,23.379,112.995,0.00
202306171248,202306171318,23.379,113.015,0.00
202306171248,202306171318,23.379,113.034,0.00
202306171248,202306171318,23.379,113.054,0.00
202306171248,202306171318,23.379,113.073,0.00
202306171248,202306171318,23.379,113.093,0.00
202306171248,202306171318,23.379,113.112,0.01
202306171248,202306171318,23.379,113.131,0.04
202306171248,202306171318,23.379,113.151,0.05
202306171248,202306171318,23.379,113.170,0.03
202306171248,202306171318,23.379,113.190,0.01
202306171248,202306171318,23.379,113.209,0.00
202306171248,202306171318,23.379,113.229,0.00
202306171248,202306171318,23.379,113.248,0.01
202306171248,202306171318,23.379,113.268,0.01
202306171248,202306171318,23.379,113.287,0.00
202306171248,202306171318,23.379,113.307,0.00
202306171248,202306171318,23.379,113.326,0.00
202306171248,202306171318,23.379,113.345,0.00
202306171248,202306171318,23.379,113.365,0.00
202306171248,202306171318,23.379,113.384,0.00
202306171248,202306171318,23.379,113.404,0.02
202306171248,202306171318,23.379,113.423,0.04
202306171248,202306171318,23.379,113.443,0.05
202306171248,202306171318,23.379,113.462,0.03
202306171248,202306171318,23.379,113.482,0.02
202306171248,202306171318,23.379,113.501,0.02
202306171248,202306171318,23.379,113.521,0.02
202306171248,202306171318,23.379,113.540,0.01
202306171248,202306171318,23.379,113.560,0.01
202306171248,202306171318,23.379,113.579,0.00
202306171248,202306171318,23.379,113.598,0.00
202306171248,202306171318,23.379,113.618,0.00
202306171248,202306171318,23.379,113.637,0.00
202306171248,202306171318,23.379,113.657,0.00
202306171248,202306171318,23.379,113.676,0.00
202306171248,202306171318,23.379,113.696,0.00
202306171248,202306171318,23.379,113.715,0.00
202306171248,202306171318,23.379,113.735,0.00
202306171248,202306171318,23.379,113.754,0.00
202306171248,202306171318,23.379,113.774,0.01
202306171248,202306171318,23.379,113.793,0.15
202306171248,202306171318,23.379,113.812,0.39
202306171248,202306171318,23.379,113.832,0.53
202306171248,202306171318,23.379,113.851,0.24
202306171248,202306171318,23.379,113.871,0.02
202306171248,202306171318,23.379,113.890,0.00
202306171248,202306171318,23.379,113.910,0.00
202306171248,202306171318,23.379,113.929,0.00
202306171248,202306171318,23.379,113.949,0.01
202306171248,202306171318,23.379,113.968,0.00
202306171248,202306171318,23.379,113.988,0.00
202306171248,202306171318,23.379,114.007,0.00
202306171248,202306171318,23.379,114.026,0.01
202306171248,202306171318,23.379,114.046,0.03
202306171248,202306171318,23.379,114.065,0.03
202306171248,202306171318,23.379,114.085,0.00
202306171248,202306171318,23.379,114.104,0.00
202306171248,202306171318,23.379,114.124,0.01
202306171248,202306171318,23.379,114.143,0.00
202306171248,202306171318,23.379,114.163,0.00
202306171248,202306171318,23.379,114.182,0.00
202306171248,202306171318,23.379,114.202,0.00
202306171248,202306171318,23.379,114.221,0.00
202306171248,202306171318,23.379,114.240,0.00
202306171248,202306171318,23.379,114.260,0.00
202306171248,202306171318,23.379,114.279,0.00
202306171248,202306171318,23.379,114.299,0.00
202306171248,202306171318,23.379,114.318,0.06
202306171248,202306171318,23.379,114.338,0.14
202306171248,202306171318,23.379,114.357,0.11
202306171248,202306171318,23.379,114.377,0.06
202306171248,202306171318,23.379,114.396,0.00
202306171248,202306171318,23.379,114.416,0.00
202306171248,202306171318,23.379,114.435,0.00
202306171248,202306171318,23.379,114.454,0.00
202306171248,202306171318,23.379,114.474,0.00
202306171248,202306171318,23.379,114.493,0.00
202306171248,202306171318,23.379,114.513,0.00
202306171248,202306171318,23.379,114.532,0.06
202306171248,202306171318,23.379,114.552,0.52
202306171248,202306171318,23.379,114.571,2.02
202306171248,202306171318,23.379,114.591,6.11
202306171248,202306171318,23.379,114.610,8.05
202306171248,202306171318,23.379,114.630,5.68
202306171248,202306171318,23.379,114.649,3.23
202306171248,202306171318,23.379,114.669,0.80
202306171248,202306171318,23.379,114.688,0.07
202306171248,202306171318,23.379,114.707,0.00
202306171248,202306171318,23.379,114.727,0.00
202306171248,202306171318,23.379,114.746,0.00
202306171248,202306171318,23.379,114.766,0.00
202306171248,202306171318,23.379,114.785,0.00
202306171248,202306171318,23.379,114.805,0.00
202306171248,202306171318,23.379,114.824,0.00
202306171248,202306171318,23.379,114.844,0.00
202306171248,202306171318,23.379,114.863,0.00
202306171248,202306171318,23.379,114.883,0.00
202306171248,202306171318,23.379,114.902,0.00
202306171248,202306171318,23.379,114.921,0.01
202306171248,202306171318,23.379,114.941,0.08
202306171248,202306171318,23.379,114.960,0.38
202306171248,202306171318,23.379,114.980,0.48
202306171248,202306171318,23.379,114.999,0.37
202306171248,202306171318,23.379,115.019,0.17
202306171248,202306171318,23.379,115.038,0.04
202306171248,202306171318,23.379,115.058,0.01
202306171248,202306171318,23.379,115.077,0.00
202306171248,202306171318,23.379,115.097,0.00
202306171248,202306171318,23.379,115.116,0.00
202306171248,202306171318,23.379,115.135,0.00
202306171248,202306171318,23.379,115.155,0.00
202306171248,202306171318,23.379,115.174,0.00
202306171248,202306171318,23.379,115.194,0.00
202306171248,202306171318,23.379,115.213,0.00
202306171248,202306171318,23.379,115.233,0.00
202306171248,202306171318,23.379,115.252,0.00
202306171248,202306171318,23.379,115.272,0.00
202306171248,202306171318,23.379,115.291,0.00
202306171248,202306171318,23.362,112.956,0.00
202306171248,202306171318,23.362,112.976,0.00
202306171248,202306171318,23.362,112.995,0.00
202306171248,202306171318,23.362,113.015,0.00
202306171248,202306171318,23.362,113.034,0.00
202306171248,202306171318,23.362,113.054,0.00
202306171248,202306171318,23.362,113.073,0.00
202306171248,202306171318,23.362,113.093,0.00
202306171248,202306171318,23.362,113.112,0.01
202306171248,202306171318,23.362,113.131,0.02
202306171248,202306171318,23.362,113.151,0.03
202306171248,202306171318,23.362,113.170,0.02
202306171248,202306171318,23.362,113.190,0.00
202306171248,202306171318,23.362,113.209,0.00
202306171248,202306171318,23.362,113.229,0.00
202306171248,202306171318,23.362,113.248,0.01
202306171248,202306171318,23.362,113.268,0.00
202306171248,202306171318,23.362,113.287,0.00
202306171248,202306171318,23.362,113.307,0.00
202306171248,202306171318,23.362,113.326,0.00
202306171248,202306171318,23.362,113.345,0.00
202306171248,202306171318,23.362,113.365,0.00
202306171248,202306171318,23.362,113.384,0.01
202306171248,202306171318,23.362,113.404,0.03
202306171248,202306171318,23.362,113.423,0.04
202306171248,202306171318,23.362,113.443,0.04
202306171248,202306171318,23.362,113.462,0.02
202306171248,202306171318,23.362,113.482,0.02
202306171248,202306171318,23.362,113.501,0.03
202306171248,202306171318,23.362,113.521,0.02
202306171248,202306171318,23.362,113.540,0.01
202306171248,202306171318,23.362,113.560,0.01
202306171248,202306171318,23.362,113.579,0.00
202306171248,202306171318,23.362,113.598,0.00
202306171248,202306171318,23.362,113.618,0.00
202306171248,202306171318,23.362,113.637,0.00
202306171248,202306171318,23.362,113.657,0.00
202306171248,202306171318,23.362,113.676,0.00
202306171248,202306171318,23.362,113.696,0.00
202306171248,202306171318,23.362,113.715,0.00
202306171248,202306171318,23.362,113.735,0.00
202306171248,202306171318,23.362,113.754,0.00
202306171248,202306171318,23.362,113.774,0.03
202306171248,202306171318,23.362,113.793,0.20
202306171248,202306171318,23.362,113.812,0.44
202306171248,202306171318,23.362,113.832,0.46
202306171248,202306171318,23.362,113.851,0.14
202306171248,202306171318,23.362,113.871,0.00
202306171248,202306171318,23.362,113.890,0.00
202306171248,202306171318,23.362,113.910,0.00
202306171248,202306171318,23.362,113.929,0.01
202306171248,202306171318,23.362,113.949,0.01
202306171248,202306171318,23.362,113.968,0.00
202306171248,202306171318,23.362,113.988,0.00
202306171248,202306171318,23.362,114.007,0.00
202306171248,202306171318,23.362,114.026,0.01
202306171248,202306171318,23.362,114.046,0.03
202306171248,202306171318,23.362,114.065,0.02
202306171248,202306171318,23.362,114.085,0.00
202306171248,202306171318,23.362,114.104,0.00
202306171248,202306171318,23.362,114.124,0.01
202306171248,202306171318,23.362,114.143,0.00
202306171248,202306171318,23.362,114.163,0.00
202306171248,202306171318,23.362,114.182,0.00
202306171248,202306171318,23.362,114.202,0.00
202306171248,202306171318,23.362,114.221,0.00
202306171248,202306171318,23.362,114.240,0.00
202306171248,202306171318,23.362,114.260,0.00
202306171248,202306171318,23.362,114.279,0.00
202306171248,202306171318,23.362,114.299,0.01
202306171248,202306171318,23.362,114.318,0.08
202306171248,202306171318,23.362,114.338,0.13
202306171248,202306171318,23.362,114.357,0.09
202306171248,202306171318,23.362,114.377,0.04
202306171248,202306171318,23.362,114.396,0.00
202306171248,202306171318,23.362,114.416,0.00
202306171248,202306171318,23.362,114.435,0.00
202306171248,202306171318,23.362,114.454,0.00
202306171248,202306171318,23.362,114.474,0.01
202306171248,202306171318,23.362,114.493,0.02
202306171248,202306171318,23.362,114.513,0.02
202306171248,202306171318,23.362,114.532,0.15
202306171248,202306171318,23.362,114.552,1.07
202306171248,202306171318,23.362,114.571,4.10
202306171248,202306171318,23.362,114.591,9.62
202306171248,202306171318,23.362,114.610,9.93
202306171248,202306171318,23.362,114.630,5.73
202306171248,202306171318,23.362,114.649,2.77
202306171248,202306171318,23.362,114.669,0.65
202306171248,202306171318,23.362,114.688,0.04
202306171248,202306171318,23.362,114.707,0.00
202306171248,202306171318,23.362,114.727,0.00
202306171248,202306171318,23.362,114.746,0.00
202306171248,202306171318,23.362,114.766,0.00
202306171248,202306171318,23.362,114.785,0.00
202306171248,202306171318,23.362,114.805,0.00
202306171248,202306171318,23.362,114.824,0.00
202306171248,202306171318,23.362,114.844,0.00
202306171248,202306171318,23.362,114.863,0.00
202306171248,202306171318,23.362,114.883,0.00
202306171248,202306171318,23.362,114.902,0.00
202306171248,202306171318,23.362,114.921,0.02
202306171248,202306171318,23.362,114.941,0.16
202306171248,202306171318,23.362,114.960,0.49
202306171248,202306171318,23.362,114.980,0.45
202306171248,202306171318,23.362,114.999,0.10
202306171248,202306171318,23.362,115.019,0.01
202306171248,202306171318,23.362,115.038,0.00
202306171248,202306171318,23.362,115.058,0.00
202306171248,202306171318,23.362,115.077,0.00
202306171248,202306171318,23.362,115.097,0.00
202306171248,202306171318,23.362,115.116,0.00
202306171248,202306171318,23.362,115.135,0.00
202306171248,202306171318,23.362,115.155,0.00
202306171248,202306171318,23.362,115.174,0.00
202306171248,202306171318,23.362,115.194,0.00
202306171248,202306171318,23.362,115.213,0.00
202306171248,202306171318,23.362,115.233,0.00
202306171248,202306171318,23.362,115.252,0.00
202306171248,202306171318,23.362,115.272,0.00
202306171248,202306171318,23.362,115.291,0.00
202306171248,202306171318,23.344,112.956,0.00
202306171248,202306171318,23.344,112.976,0.00
202306171248,202306171318,23.344,112.995,0.00
202306171248,202306171318,23.344,113.015,0.00
202306171248,202306171318,23.344,113.034,0.00
202306171248,202306171318,23.344,113.054,0.00
202306171248,202306171318,23.344,113.073,0.00
